source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
c8o1.00,0,GP_PRESC_READ2,LORATADINE 10mg tablets,1107882,RxNorm,1970-01-01,2099-12-31,
bi61.00,0,GP_PRESC_READ2,RAMIPRIL 1.25mg capsules,1334535,RxNorm,1970-01-01,2099-12-31,
bdf1.00,0,GP_PRESC_READ2,BISOPROLOL FUMARATE 5mg tablets,40162878,RxNorm,1970-01-01,2099-12-31,
dnj2.00,0,GP_PRESC_READ2,GABAPENTIN 300mg capsules,19077548,RxNorm,1970-01-01,2099-12-31,
bxi2.00,0,GP_PRESC_READ2,ATORVASTATIN 20mg tablets,19123592,RxNorm,1970-01-01,2099-12-31,
cA11.00,0,GP_PRESC_READ2,MONTELUKAST 10mg tablets,19023368,RxNorm,1970-01-01,2099-12-31,
bi67.00,0,GP_PRESC_READ2,RAMIPRIL 10mg capsules,1334494,RxNorm,1970-01-01,2099-12-31,
j2or.00,0,GP_PRESC_READ2,FENACTOL 50mg e/c tablets,21027246,RxNorm Extension,1970-01-01,2099-12-31,
bl3M.00,0,GP_PRESC_READ2,ISOSORBIDE MONONITRATE 40mg m/r capsules,1383866,RxNorm,1970-01-01,2099-12-31,
i332.00,0,GP_PRESC_READ2,FOLIC ACID 5mg tablets,1387453,RxNorm,1970-01-01,2099-12-31,
a62w.00,0,GP_PRESC_READ2,RANITIDINE 150mg tablets,961050,RxNorm,1970-01-01,2099-12-31,
dn32.00,0,GP_PRESC_READ2,CARBAMAZEPINE 200mg tablets,19074697,RxNorm,1970-01-01,2099-12-31,
puhl.00,0,GP_PRESC_READ2,ACTIVE blood glucose testing strip,4222987,SNOMED,1970-01-01,2099-12-31,
bdfw.00,0,GP_PRESC_READ2,BISOPROLOL FUMARATE 1.25mg tablets,40166187,RxNorm,1970-01-01,2099-12-31,
bk73.00,0,GP_PRESC_READ2,CANDESARTAN CILEXETIL 8mg tablets,1351559,RxNorm,1970-01-01,2099-12-31,
da51.00,0,GP_PRESC_READ2,SERTRALINE 50mg tablets,739209,RxNorm,1970-01-01,2099-12-31,
j282.00,0,GP_PRESC_READ2,IBUPROFEN 400mg tablets,19019072,RxNorm,1970-01-01,2099-12-31,
dnpy.00,0,GP_PRESC_READ2,PREGABALIN 50mg capsules,734396,RxNorm,1970-01-01,2099-12-31,
dh4y.00,0,GP_PRESC_READ2,CYCLIZINE 50mg tablets,909388,RxNorm,1970-01-01,2099-12-31,
jA2z.00,0,GP_PRESC_READ2,CELECOXIB 100mg capsules,19029024,RxNorm,1970-01-01,2099-12-31,
dl71.00,0,GP_PRESC_READ2,SUMATRIPTAN 20mg nasal spray,44071017,RxNorm Extension,1970-01-01,2099-12-31,
bi63.00,0,GP_PRESC_READ2,RAMIPRIL 5mg capsules,1334460,RxNorm,1970-01-01,2099-12-31,
d213.00,0,GP_PRESC_READ2,DIAZEPAM 2mg tablets,19018909,RxNorm,1970-01-01,2099-12-31,
gdA5.00,0,GP_PRESC_READ2,TOLTERODINE L-TARTRATE 4mg m/r capsules,40163792,RxNorm,1970-01-01,2099-12-31,
gddz.00,0,GP_PRESC_READ2,SOLIFENACIN SUCCINATE 5mg tablets,916006,RxNorm,1970-01-01,2099-12-31,
c8rz.00,0,GP_PRESC_READ2,DESLORATADINE 5mg tablets,19096758,RxNorm,1970-01-01,2099-12-31,
bk32.00,0,GP_PRESC_READ2,LOSARTAN POTASSIUM 50mg tablets,40185304,RxNorm,1970-01-01,2099-12-31,
dnj3.00,0,GP_PRESC_READ2,GABAPENTIN 400mg capsules,19077549,RxNorm,1970-01-01,2099-12-31,
e312.00,0,GP_PRESC_READ2,AMOXICILLIN 500mg capsules,19073187,RxNorm,1970-01-01,2099-12-31,
bi34.00,0,GP_PRESC_READ2,LISINOPRIL 20mg tablets,19080129,RxNorm,1970-01-01,2099-12-31,
ecc2.00,0,GP_PRESC_READ2,TRIMETHOPRIM 200mg tablets,1705677,RxNorm,1970-01-01,2099-12-31,
aw11.00,0,GP_PRESC_READ2,ORLISTAT 120mg capsules,741572,RxNorm,1970-01-01,2099-12-31,
bxiz.00,0,GP_PRESC_READ2,ATORVASTATIN 80mg tablets,1545959,RxNorm,1970-01-01,2099-12-31,
bdfx.00,0,GP_PRESC_READ2,BISOPROLOL FUMARATE 2.5mg tablets,40166188,RxNorm,1970-01-01,2099-12-31,
dnpw.00,0,GP_PRESC_READ2,PREGABALIN 150mg capsules,19112670,RxNorm,1970-01-01,2099-12-31,
jA1w.00,0,GP_PRESC_READ2,*ROFECOXIB 12.5mg tablets,1189760,RxNorm,1970-01-01,2099-12-31,
bs18.00,0,GP_PRESC_READ2,WARFARIN SODIUM 3mg tablets,40163540,RxNorm,1970-01-01,2099-12-31,
bu25.00,0,GP_PRESC_READ2,*ASPIRIN 75mg tablets,19004043,RxNorm,1970-01-01,2099-12-31,
bk37.00,0,GP_PRESC_READ2,LOSARTAN POTASSIUM 100mg tablets,40185276,RxNorm,1970-01-01,2099-12-31,
b431.00,0,GP_PRESC_READ2,SPIRONOLACTONE 25mg tablets,19079658,RxNorm,1970-01-01,2099-12-31,
heE1.00,0,GP_PRESC_READ2,LETROZOLE 2.5mg tablets,19022830,RxNorm,1970-01-01,2099-12-31,
bk74.00,0,GP_PRESC_READ2,CANDESARTAN CILEXETIL 16mg tablets,1351583,RxNorm,1970-01-01,2099-12-31,
j612.00,0,GP_PRESC_READ2,ALLOPURINOL 300mg tablets,19018787,RxNorm,1970-01-01,2099-12-31,
bxd1.00,0,GP_PRESC_READ2,SIMVASTATIN 10mg tablets,1539463,RxNorm,1970-01-01,2099-12-31,
djz7.00,0,GP_PRESC_READ2,MORPHINE SULFATE 60mg m/r tablets,40170059,RxNorm,1970-01-01,2099-12-31,
bxkw.00,0,GP_PRESC_READ2,ROSUVASTATIN 5mg tablets,42969816,RxNorm Extension,1970-01-01,2099-12-31,
bd3j.00,0,GP_PRESC_READ2,ATENOLOL 25mg tablets,19018811,RxNorm,1970-01-01,2099-12-31,
dnjy.00,0,GP_PRESC_READ2,GABAPENTIN 600mg tablets,19077550,RxNorm,1970-01-01,2099-12-31,
bk31.00,0,GP_PRESC_READ2,LOSARTAN POTASSIUM 25mg tablets,40185280,RxNorm,1970-01-01,2099-12-31,
ft5y.00,0,GP_PRESC_READ2,PIOGLITAZONE 30mg tablets,19079293,RxNorm,1970-01-01,2099-12-31,
dn31.00,0,GP_PRESC_READ2,CARBAMAZEPINE 100mg tablets,740279,RxNorm,1970-01-01,2099-12-31,
a6c2.00,0,GP_PRESC_READ2,LANSOPRAZOLE 30mg capsules,41272159,RxNorm Extension,1970-01-01,2099-12-31,
e311.00,0,GP_PRESC_READ2,AMOXICILLIN 250mg capsules,19073183,RxNorm,1970-01-01,2099-12-31,
j2c1.00,0,GP_PRESC_READ2,NAPROXEN 250mg tablets,19019272,RxNorm,1970-01-01,2099-12-31,
gh52.00,0,GP_PRESC_READ2,SILDENAFIL 50mg tablets,19079498,RxNorm,1970-01-01,2099-12-31,
bxl1.00,0,GP_PRESC_READ2,EZETIMIBE 10mg tablets,1526476,RxNorm,1970-01-01,2099-12-31,
bi33.00,0,GP_PRESC_READ2,LISINOPRIL 10mg tablets,19080128,RxNorm,1970-01-01,2099-12-31,
dn35.00,0,GP_PRESC_READ2,TEGRETOL 200mg tablets,19074680,RxNorm,1970-01-01,2099-12-31,
bi31.00,0,GP_PRESC_READ2,LISINOPRIL 2.5mg tablets,1308250,RxNorm,1970-01-01,2099-12-31,
j22y.00,0,GP_PRESC_READ2,DICLOFENAC SODIUM 75mg m/r tablets,42707598,RxNorm,1970-01-01,2099-12-31,
bu51.00,0,GP_PRESC_READ2,CLOPIDOGREL 75mg tablets,19075601,RxNorm,1970-01-01,2099-12-31,
j283.00,0,GP_PRESC_READ2,IBUPROFEN 600mg tablets,19019073,RxNorm,1970-01-01,2099-12-31,
a6hz.00,0,GP_PRESC_READ2,ESOMEPRAZOLE 20mg tablets,19101746,RxNorm,1970-01-01,2099-12-31,
bdfy.00,0,GP_PRESC_READ2,BISOPROLOL FUMARATE 3.75mg tablets,40166190,RxNorm,1970-01-01,2099-12-31,
bk53.00,0,GP_PRESC_READ2,IRBESARTAN 300mg tablets,19022949,RxNorm,1970-01-01,2099-12-31,
da41.00,0,GP_PRESC_READ2,FLUOXETINE 20mg capsules,19077463,RxNorm,1970-01-01,2099-12-31,
eha1.00,0,GP_PRESC_READ2,TERBINAFINE 250mg tablets,1741402,RxNorm,1970-01-01,2099-12-31,
i11t.00,0,GP_PRESC_READ2,FERROUS FUMARATE 210mg tablets,19101774,RxNorm,1970-01-01,2099-12-31,
bk51.00,0,GP_PRESC_READ2,IRBESARTAN 75mg tablets,19022947,RxNorm,1970-01-01,2099-12-31,
ft8z.00,0,GP_PRESC_READ2,SITAGLIPTIN 100mg tablets,19125041,RxNorm,1970-01-01,2099-12-31,
bl3y.00,0,GP_PRESC_READ2,ISOSORBIDE MONONITRATE 60mg m/r tablets,19100673,RxNorm,1970-01-01,2099-12-31,
djb3.00,0,GP_PRESC_READ2,MEPTAZINOL 200mg tablets,19009038,RxNorm,1970-01-01,2099-12-31,
bxkx.00,0,GP_PRESC_READ2,ROSUVASTATIN 10mg tablets,42969494,RxNorm Extension,1970-01-01,2099-12-31,
e911.00,0,GP_PRESC_READ2,ERYTHROMYCIN 250mg e/c tablets,19122215,RxNorm,1970-01-01,2099-12-31,
bu2B.00,0,GP_PRESC_READ2,ASPIRIN 75mg e/c tablets,19004043,RxNorm,1970-01-01,2099-12-31,
gh51.00,0,GP_PRESC_READ2,SILDENAFIL 25mg tablets,1316268,RxNorm,1970-01-01,2099-12-31,
e782.00,0,GP_PRESC_READ2,OXYTETRACYCLINE 250mg tablets,19079186,RxNorm,1970-01-01,2099-12-31,
dy12.00,0,GP_PRESC_READ2,DONEPEZIL HYDROCHLORIDE 10mg tablets,40223768,RxNorm,1970-01-01,2099-12-31,
d1d1.00,0,GP_PRESC_READ2,ZOPICLONE 7.5mg tablets,19044885,RxNorm,1970-01-01,2099-12-31,
e758.00,0,GP_PRESC_READ2,DOXYCYCLINE 100mg capsules,40898790,RxNorm Extension,1970-01-01,2099-12-31,
bk72.00,0,GP_PRESC_READ2,CANDESARTAN CILEXETIL 4mg tablets,1351558,RxNorm,1970-01-01,2099-12-31,
ef12.00,0,GP_PRESC_READ2,METRONIDAZOLE 400mg tablets,1707171,RxNorm,1970-01-01,2099-12-31,
gh74.00,0,GP_PRESC_READ2,TADALAFIL 5mg tablets,19102546,RxNorm,1970-01-01,2099-12-31,
dl5A.00,0,GP_PRESC_READ2,SUMATRIPTAN 50mg tablets,1140650,RxNorm,1970-01-01,2099-12-31,
fe62.00,0,GP_PRESC_READ2,PREDNISOLONE 5mg tablets,1550560,RxNorm,1970-01-01,2099-12-31,
fo6x.00,0,GP_PRESC_READ2,RISEDRONATE SODIUM 35mg tablets,40174494,RxNorm,1970-01-01,2099-12-31,
i312.00,0,GP_PRESC_READ2,HYDROXOCOBALAMIN 1mg/1mL injection,36882874,RxNorm Extension,1970-01-01,2099-12-31,
e222.00,0,GP_PRESC_READ2,FLUCLOXACILLIN 500mg capsules,1800837,RxNorm,1970-01-01,2099-12-31,
f41z.00,0,GP_PRESC_READ2,METFORMIN HYDROCHLORIDE 850mg tablets,40164946,RxNorm,1970-01-01,2099-12-31,
da93.00,0,GP_PRESC_READ2,CITALOPRAM 10mg tablets,797632,RxNorm,1970-01-01,2099-12-31,
fe61.00,0,GP_PRESC_READ2,PREDNISOLONE 1mg tablets,1550561,RxNorm,1970-01-01,2099-12-31,
bxiB.00,0,GP_PRESC_READ2,ATORVASTATIN 20mg chewable tablets,42479168,RxNorm Extension,1970-01-01,2099-12-31,
dj81.00,0,GP_PRESC_READ2,DIHYDROCODEINE 30mg tablets,21095652,RxNorm Extension,1970-01-01,2099-12-31,
d1d3.00,0,GP_PRESC_READ2,ZOPICLONE 3.75mg tablets,19044884,RxNorm,1970-01-01,2099-12-31,
ae11.00,0,GP_PRESC_READ2,LACTULOSE 3.35g/5mL solution,41147936,RxNorm Extension,1970-01-01,2099-12-31,
dher.00,0,GP_PRESC_READ2,PROCHLORPERAZINE 5mg tablets,752205,RxNorm,1970-01-01,2099-12-31,
du51.00,0,GP_PRESC_READ2,ACAMPROSATE CALCIUM 333mg e/c tablets,19043960,RxNorm,1970-01-01,2099-12-31,
da61.00,0,GP_PRESC_READ2,PAROXETINE 20mg tablets,41216620,RxNorm Extension,1970-01-01,2099-12-31,
i119.00,0,GP_PRESC_READ2,FERROUS FUMARATE 322mg tablets,19010606,RxNorm,1970-01-01,2099-12-31,
blc1.00,0,GP_PRESC_READ2,FELODIPINE 5mg m/r tablets,41179747,RxNorm Extension,1970-01-01,2099-12-31,
gddy.00,0,GP_PRESC_READ2,SOLIFENACIN SUCCINATE 10mg tablets,916008,RxNorm,1970-01-01,2099-12-31,
b311.00,0,GP_PRESC_READ2,FUROSEMIDE 20mg tablets,19077546,RxNorm,1970-01-01,2099-12-31,
bs17.00,0,GP_PRESC_READ2,WARFARIN SODIUM 1mg tablets,40163510,RxNorm,1970-01-01,2099-12-31,
gg...00,0,GP_PRESC_READ2,VAGINAL LUBRICANTS,45759569,SNOMED,1970-01-01,2099-12-31,
ft5z.00,0,GP_PRESC_READ2,PIOGLITAZONE 15mg tablets,1525221,RxNorm,1970-01-01,2099-12-31,
b212.00,0,GP_PRESC_READ2,BENDROFLUMETHIAZIDE 5mg tablets,1316356,RxNorm,1970-01-01,2099-12-31,
eg1y.00,0,GP_PRESC_READ2,NITROFURANTOIN 50mg capsules,40990844,RxNorm Extension,1970-01-01,2099-12-31,
p113.00,0,GP_PRESC_READ2,ABSORBENT COTTON BP 500g,35631687,SNOMED,1970-01-01,2099-12-31,
eg6w.00,0,GP_PRESC_READ2,CIPROFLOXACIN 500mg tablets,19075380,RxNorm,1970-01-01,2099-12-31,
bi57.00,0,GP_PRESC_READ2,PERINDOPRIL ERBUMINE 8mg tablets,40163275,RxNorm,1970-01-01,2099-12-31,
aa6v.00,0,GP_PRESC_READ2,SULFASALAZINE 500mg tablets,964362,RxNorm,1970-01-01,2099-12-31,
gdAC.00,0,GP_PRESC_READ2,TOLTERODINE TARTRATE 2mg m/r capsules,40163786,RxNorm,1970-01-01,2099-12-31,
d61z.00,0,GP_PRESC_READ2,LITHIUM CARBONATE 400mg m/r tablets,751283,RxNorm,1970-01-01,2099-12-31,
j291.00,0,GP_PRESC_READ2,INDOMETACIN 25mg capsules,1178665,RxNorm,1970-01-01,2099-12-31,
dnpv.00,0,GP_PRESC_READ2,PREGABALIN 100mg capsules,734356,RxNorm,1970-01-01,2099-12-31,
bk52.00,0,GP_PRESC_READ2,IRBESARTAN 150mg tablets,19022948,RxNorm,1970-01-01,2099-12-31,
gdh4.00,0,GP_PRESC_READ2,MIRABEGRON 50mg m/r tablets,43149179,RxNorm Extension,1970-01-01,2099-12-31,
ftaZ.00,0,GP_PRESC_READ2,VILDAGLIPTIN 50mg tablets,19129179,RxNorm,1970-01-01,2099-12-31,
eg6x.00,0,GP_PRESC_READ2,CIPROFLOXACIN 250mg tablets,1797515,RxNorm,1970-01-01,2099-12-31,
bs1A.00,0,GP_PRESC_READ2,WARFARIN SODIUM 0.5mg tablets,40163508,RxNorm,1970-01-01,2099-12-31,
b312.00,0,GP_PRESC_READ2,FUROSEMIDE 40mg tablets,957136,RxNorm,1970-01-01,2099-12-31,
ftn2.00,0,GP_PRESC_READ2,CANAGLIFLOZIN 100mg tablets,43526467,RxNorm,1970-01-01,2099-12-31,
bd12.00,0,GP_PRESC_READ2,PROPRANOLOL 40mg tablets,21085884,RxNorm Extension,1970-01-01,2099-12-31,
dr2y.00,0,GP_PRESC_READ2,ORPHENADRINE 50mg tablets,19086050,RxNorm,1970-01-01,2099-12-31,
pur4.00,0,GP_PRESC_READ2,ONETOUCH VERIO blood glucose testing strip,45155607,NDC,1970-01-01,2099-12-31,
gdA2.00,0,GP_PRESC_READ2,TOLTERODINE L-TARTRATE 2mg tablets,40163789,RxNorm,1970-01-01,2099-12-31,
j82y.00,0,GP_PRESC_READ2,BACLOFEN 10mg tablets,715235,RxNorm,1970-01-01,2099-12-31,
d75y.00,0,GP_PRESC_READ2,DOSULEPIN HYDROCHLORIDE 25mg capsules,40224897,RxNorm,1970-01-01,2099-12-31,
fa1y.00,0,GP_PRESC_READ2,CARBIMAZOLE 20mg tablets,19006936,RxNorm,1970-01-01,2099-12-31,
djkg.00,0,GP_PRESC_READ2,OXYCODONE HYDROCHLORIDE 30mg m/r tablets,40232745,RxNorm,1970-01-01,2099-12-31,
i151.00,0,GP_PRESC_READ2,FERROUS SULFATE 200mg tablets,19027839,RxNorm,1970-01-01,2099-12-31,
gda1.00,0,GP_PRESC_READ2,OXYBUTYNIN HYDROCHLORIDE 2.5mg tablets,40166442,RxNorm,1970-01-01,2099-12-31,
bxe6.00,0,GP_PRESC_READ2,PRAVASTATIN SODIUM 20mg tablets,40175394,RxNorm,1970-01-01,2099-12-31,
djkf.00,0,GP_PRESC_READ2,OXYCODONE HYDROCHLORIDE 60mg m/r tablets,40232764,RxNorm,1970-01-01,2099-12-31,
fo6y.00,0,GP_PRESC_READ2,RISEDRONATE SODIUM 5mg tablets,40174498,RxNorm,1970-01-01,2099-12-31,
e927.00,0,GP_PRESC_READ2,CLARITHROMYCIN 500mg tablets,1750562,RxNorm,1970-01-01,2099-12-31,
b285.00,0,GP_PRESC_READ2,INDAPAMIDE 1.5mg m/r tablets,36884792,RxNorm Extension,1970-01-01,2099-12-31,
e921.00,0,GP_PRESC_READ2,CLARITHROMYCIN 250mg tablets,1750501,RxNorm,1970-01-01,2099-12-31,
f724.00,0,GP_PRESC_READ2,GLUCAGEN KIT 1mg(1iu) injection,19016865,RxNorm,1970-01-01,2099-12-31,
ff81.00,0,GP_PRESC_READ2,TIBOLONE 2.5mg tablets,19041934,RxNorm,1970-01-01,2099-12-31,
bs19.00,0,GP_PRESC_READ2,WARFARIN SODIUM 5mg tablets,40163554,RxNorm,1970-01-01,2099-12-31,
a83y.00,0,GP_PRESC_READ2,LOPERAMIDE HYDROCHLORIDE 2mg capsules,40184727,RxNorm,1970-01-01,2099-12-31,
j22C.00,0,GP_PRESC_READ2,DICLOFENAC SODIUM 75mg m/r capsules,40162353,RxNorm,1970-01-01,2099-12-31,
bs4x.00,0,GP_PRESC_READ2,DABIGATRAN ETEXILATE 150mg capsules,40228154,RxNorm,1970-01-01,2099-12-31,
he53.00,0,GP_PRESC_READ2,GOSERELIN 10.8mg implant,19080002,RxNorm,1970-01-01,2099-12-31,
eh82.00,0,GP_PRESC_READ2,FLUCONAZOLE 150mg capsules,1754999,RxNorm,1970-01-01,2099-12-31,
a6hy.00,0,GP_PRESC_READ2,ESOMEPRAZOLE 40mg tablets,19101745,RxNorm,1970-01-01,2099-12-31,
bh63.00,0,GP_PRESC_READ2,DOXAZOSIN 4mg tablets,1363059,RxNorm,1970-01-01,2099-12-31,
d1a9.00,0,GP_PRESC_READ2,TEMAZEPAM 10mg tablets,836723,RxNorm,1970-01-01,2099-12-31,
djz4.00,0,GP_PRESC_READ2,MORPHINE SULFATE 10mg m/r tablets,40169894,RxNorm,1970-01-01,2099-12-31,
dh7x.00,0,GP_PRESC_READ2,DOMPERIDONE 10mg tablets,19037834,RxNorm,1970-01-01,2099-12-31,
dr6y.00,0,GP_PRESC_READ2,PROCYCLIDINE 5mg tablets,752280,RxNorm,1970-01-01,2099-12-31,
e61a.00,0,GP_PRESC_READ2,CEFACLOR 375mg m/r tablets,40868601,RxNorm Extension,1970-01-01,2099-12-31,
j871.00,0,GP_PRESC_READ2,TIZANIDINE 2mg tablets,778478,RxNorm,1970-01-01,2099-12-31,
j2n2.00,0,GP_PRESC_READ2,MELOXICAM 7.5mg tablets,1150351,RxNorm,1970-01-01,2099-12-31,
gh83.00,0,GP_PRESC_READ2,VARDENAFIL 20mg tablets,19096774,RxNorm,1970-01-01,2099-12-31,
p8k7.00,0,GP_PRESC_READ2,LOFRIC ORIGO 14Ch/4431425 male catheter,46049009,SNOMED,1970-01-01,2099-12-31,
a6e5.00,0,GP_PRESC_READ2,PANTOPRAZOLE 20mg e/c tablets,41271459,RxNorm Extension,1970-01-01,2099-12-31,
djz6.00,0,GP_PRESC_READ2,MORPHINE SULFATE 30mg m/r tablets,40169993,RxNorm,1970-01-01,2099-12-31,
e912.00,0,GP_PRESC_READ2,ERYTHROMYCIN 500mg tablets,19018976,RxNorm,1970-01-01,2099-12-31,
dji5.00,0,GP_PRESC_READ2,TRAMADOL HCL 100mg m/r tablets,1361248,RxNorm,1970-01-01,2099-12-31,
bxdz.00,0,GP_PRESC_READ2,SIMVASTATIN 80mg tablets,19023563,RxNorm,1970-01-01,2099-12-31,
da63.00,0,GP_PRESC_READ2,PAROXETINE 30mg tablets,43296477,RxNorm Extension,1970-01-01,2099-12-31,
gh72.00,0,GP_PRESC_READ2,TADALAFIL 20mg tablets,19102192,RxNorm,1970-01-01,2099-12-31,
ip...00,0,GP_PRESC_READ2,VITAMIN D,19009405,RxNorm,1970-01-01,2099-12-31,
j28B.00,0,GP_PRESC_READ2,IBUPROFEN 800mg m/r tablets,19019074,RxNorm,1970-01-01,2099-12-31,
bh61.00,0,GP_PRESC_READ2,DOXAZOSIN 1mg tablets,1363057,RxNorm,1970-01-01,2099-12-31,
bb1y.00,0,GP_PRESC_READ2,AMIODARONE HYDROCHLORIDE 200mg tablets,1309992,RxNorm,1970-01-01,2099-12-31,
g42y.00,0,GP_PRESC_READ2,CLOTRIMAZOLE 500mg vaginal tablets,783329,RxNorm Extension,1970-01-01,2099-12-31,
bh62.00,0,GP_PRESC_READ2,DOXAZOSIN 2mg tablets,1363058,RxNorm,1970-01-01,2099-12-31,
